Time;Action;Type;Martingale;Signal;Symbol;Volume;PriceAction;NewValue;Profit;Slippage;Value1;Value2;StopLoss;TakeProfit;Expiration;Comment;MagicID;Status;Ticket #
2022.01.10 08:20:04;Moving buy-stop;buy;;;EURUSD;0.01;1.13427;1.13413;;;;;0.00000;0.00000;;;;OK;29
2022.01.10 08:25:12;Moving buy-stop;buy;;;EURUSD;0.01;1.13413;1.13409;;;;;0.00000;0.00000;;;;OK;29
2022.01.10 08:30:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13409;1.13402;;;;;0.00000;0.00000;;;;OK;29
2022.01.10 08:35:03;Moving buy-stop;buy;;;EURUSD;0.01;1.13402;1.13387;;;;;0.00000;0.00000;;;;OK;29
2022.01.10 10:20:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13387;1.13353;;;;;0.00000;0.00000;;;;OK;29
2022.01.10 10:57:53;Modifying TP;buy;;;EURUSD;0.01;1.13354;1.13754;;;;;0.00000;1.13754;;;;OK;29
2022.01.10 11:05:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.13354;;;50;1.13354;1.13371;;;;;;OK;29
2022.01.10 12:00:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13397;1.13384;;;;;0.00000;0.00000;;;;OK;31
2022.01.10 12:05:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13384;1.13380;;;;;0.00000;0.00000;;;;OK;31
2022.01.10 12:10:01;Moving buy-stop;buy;;;EURUSD;0.01;1.13380;1.13369;;;;;0.00000;0.00000;;;;OK;31
2022.01.10 13:24:24;Modifying TP;buy;;;EURUSD;0.01;1.13372;1.13772;;;;;0.00000;1.13772;;;;OK;31
2022.01.10 14:15:58;Signal3 to open;buy;2;;EURUSD;0.01;1.13222;;;50;1.13208;1.13222;;;;CP #2;3040;OK;32
2022.01.10 14:15:59;Modifying TP;buy;;;EURUSD;0.01;1.13222;1.13697;;;;;0.00000;1.13697;;;;OK;32
2022.01.10 14:15:59;Modifying TP;buy;;;EURUSD;0.01;1.13372;1.13697;;;;;0.00000;1.13697;;;;OK;31
2022.01.10 15:41:14;Signal3 to open;buy;3;;EURUSD;0.03;1.13109;;;50;1.13091;1.13109;;;;CP #3;3040;OK;33
2022.01.10 15:41:14;Modifying TP;buy;;;EURUSD;0.03;1.13109;1.13584;;;;;0.00000;1.13584;;;;OK;33
2022.01.10 15:41:14;Modifying TP;buy;;;EURUSD;0.01;1.13222;1.13584;;;;;0.00000;1.13584;;;;OK;32
2022.01.10 15:41:14;Modifying TP;buy;;;EURUSD;0.01;1.13372;1.13584;;;;;0.00000;1.13584;;;;OK;31
2022.01.10 15:42:02;Signal3 to open;buy;4;;EURUSD;0.05;1.13024;;;50;1.13010;1.13024;;;;CP #4;3040;OK;34
2022.01.10 15:42:02;Modifying TP;buy;;;EURUSD;0.05;1.13024;1.13504;;;;;0.00000;1.13504;;;;OK;34
2022.01.10 15:42:02;Modifying TP;buy;;;EURUSD;0.03;1.13109;1.13504;;;;;0.00000;1.13504;;;;OK;33
2022.01.10 15:42:02;Modifying TP;buy;;;EURUSD;0.01;1.13222;1.13504;;;;;0.00000;1.13504;;;;OK;32
2022.01.10 15:42:02;Modifying TP;buy;;;EURUSD;0.01;1.13372;1.13504;;;;;0.00000;1.13504;;;;OK;31
2022.01.10 15:54:21;Signal3 to open;buy;5;;EURUSD;0.09;1.12960;;;50;1.12945;1.12960;;;;CP #5;3040;OK;35
2022.01.10 15:54:22;Modifying TP;buy;;;EURUSD;0.09;1.12960;1.13436;;;;;0.00000;1.13436;;;;OK;35
2022.01.10 15:54:22;Modifying TP;buy;;;EURUSD;0.05;1.13024;1.13436;;;;;0.00000;1.13436;;;;OK;34
2022.01.10 15:54:22;Modifying TP;buy;;;EURUSD;0.03;1.13109;1.13436;;;;;0.00000;1.13436;;;;OK;33
2022.01.10 15:54:22;Modifying TP;buy;;;EURUSD;0.01;1.13222;1.13436;;;;;0.00000;1.13436;;;;OK;32
2022.01.10 15:54:22;Modifying TP;buy;;;EURUSD;0.01;1.13372;1.13436;;;;;0.00000;1.13436;;;;OK;31
2022.01.10 16:14:32;Signal3 to open;buy;6;;EURUSD;0.16;1.12910;;;50;1.12895;1.12910;;;;CP #6;3040;OK;36
2022.01.10 16:14:32;Modifying TP;buy;;;EURUSD;0.16;1.12910;1.13378;;;;;0.00000;1.13378;;;;OK;36
2022.01.10 16:14:32;Modifying TP;buy;;;EURUSD;0.09;1.12960;1.13378;;;;;0.00000;1.13378;;;;OK;35
2022.01.10 16:14:32;Modifying TP;buy;;;EURUSD;0.05;1.13024;1.13378;;;;;0.00000;1.13378;;;;OK;34
2022.01.10 16:14:32;Modifying TP;buy;;;EURUSD;0.03;1.13109;1.13378;;;;;0.00000;1.13378;;;;OK;33
2022.01.10 16:14:32;Modifying TP;buy;;;EURUSD;0.01;1.13222;1.13378;;;;;0.00000;1.13378;;;;OK;32
2022.01.10 16:14:32;Modifying TP;buy;;;EURUSD;0.01;1.13372;1.13378;;;;;0.00000;1.13378;;;;OK;31
2022.01.10 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.16;1.13168;;;50;1.13168;1.13188;;;;;;OK;36
2022.01.10 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.09;1.13168;;;50;1.13168;1.13188;;;;;;OK;35
2022.01.10 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.05;1.13168;;;50;1.13168;1.13188;;;;;;OK;34
2022.01.10 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.03;1.13168;;;50;1.13168;1.13188;;;;;;OK;33
2022.01.10 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.13168;;;50;1.13168;1.13188;;;;;;OK;32
2022.01.10 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.13168;;;50;1.13168;1.13188;;;;;;OK;31
2022.01.10 20:15:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13404;1.13384;;;;;0.00000;0.00000;;;;OK;43
2022.01.10 20:25:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13384;1.13380;;;;;0.00000;0.00000;;;;OK;43
2022.01.10 20:30:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13380;1.13346;;;;;0.00000;0.00000;;;;OK;43
2022.01.10 21:05:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13346;1.13339;;;;;0.00000;0.00000;;;;OK;43
2022.01.10 21:10:01;Moving buy-stop;buy;;;EURUSD;0.01;1.13339;1.13325;;;;;0.00000;0.00000;;;;OK;43
2022.01.11 08:55:01;Moving buy-stop;buy;;;EURUSD;0.01;1.13493;1.13455;;;;;0.00000;0.00000;;;;OK;44
2022.01.11 09:25:44;Modifying TP;buy;;;EURUSD;0.01;1.13455;1.13855;;;;;0.00000;1.13855;;;;OK;44
2022.01.11 11:20:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.13501;;;50;1.13501;1.13521;;;;;;OK;44
2022.01.11 11:50:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13531;1.13527;;;;;0.00000;0.00000;;;;OK;46
2022.01.11 11:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13527;1.13457;;;;;0.00000;0.00000;;;;OK;46
2022.01.11 12:00:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13457;1.13438;;;;;0.00000;0.00000;;;;OK;46
2022.01.11 12:35:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13438;1.13416;;;;;0.00000;0.00000;;;;OK;46
2022.01.11 13:10:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13416;1.13406;;;;;0.00000;0.00000;;;;OK;46
2022.01.11 15:50:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13423;1.13389;;;;;0.00000;0.00000;;;;OK;47
2022.01.11 15:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13389;1.13379;;;;;0.00000;0.00000;;;;OK;47
2022.01.11 16:25:02;Moving buy-stop;buy;;;EURUSD;0.01;1.13379;1.13353;;;;;0.00000;0.00000;;;;OK;47
2022.01.11 16:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13353;1.13328;;;;;0.00000;0.00000;;;;OK;47
2022.01.11 17:05:31;Modifying TP;buy;;;EURUSD;0.01;1.13328;1.13728;;;;;0.00000;1.13728;;;;OK;47
2022.01.11 17:40:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.13384;;;50;1.13384;1.13399;;;;;;OK;47
2022.01.11 19:25:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13704;1.13685;;;;;0.00000;0.00000;;;;OK;49
2022.01.11 19:45:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13685;1.13674;;;;;0.00000;0.00000;;;;OK;49
2022.01.11 19:50:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13674;1.13666;;;;;0.00000;0.00000;;;;OK;49
2022.01.11 20:05:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13666;1.13665;;;;;0.00000;0.00000;;;;OK;49
2022.01.11 20:10:08;Moving buy-stop;buy;;;EURUSD;0.01;1.13665;1.13652;;;;;0.00000;0.00000;;;;OK;49
2022.01.11 20:42:35;Modifying TP;buy;;;EURUSD;0.01;1.13654;1.14054;;;;;0.00000;1.14054;;;;OK;49
2022.01.11 20:50:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.13668;;;50;1.13668;1.13687;;;;;;OK;49
2022.01.12 09:05:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13806;1.13789;;;;;0.00000;0.00000;;;;OK;53
2022.01.12 09:10:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13789;1.13754;;;;;0.00000;0.00000;;;;OK;53
2022.01.12 09:30:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13754;1.13729;;;;;0.00000;0.00000;;;;OK;53
2022.01.12 09:35:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13729;1.13715;;;;;0.00000;0.00000;;;;OK;53
2022.01.12 09:40:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13715;1.13693;;;;;0.00000;0.00000;;;;OK;53
2022.01.12 09:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13693;1.13689;;;;;0.00000;0.00000;;;;OK;53
2022.01.12 10:05:03;Moving buy-stop;buy;;;EURUSD;0.01;1.13689;1.13682;;;;;0.00000;0.00000;;;;OK;53
2022.01.12 10:51:14;Modifying TP;buy;;;EURUSD;0.01;1.13683;1.14083;;;;;0.00000;1.14083;;;;OK;53
2022.01.12 11:20:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.13723;;;50;1.13723;1.13742;;;;;;OK;53
2022.01.12 11:55:01;Moving buy-stop;buy;;;EURUSD;0.01;1.13752;1.13743;;;;;0.00000;0.00000;;;;OK;55
2022.01.12 12:25:07;Moving buy-stop;buy;;;EURUSD;0.01;1.13743;1.13740;;;;;0.00000;0.00000;;;;OK;55
2022.01.12 12:30:01;Moving buy-stop;buy;;;EURUSD;0.01;1.13740;1.13739;;;;;0.00000;0.00000;;;;OK;55
2022.01.12 12:35:01;Moving buy-stop;buy;;;EURUSD;0.01;1.13739;1.13730;;;;;0.00000;0.00000;;;;OK;55
2022.01.12 12:45:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13730;1.13721;;;;;0.00000;0.00000;;;;OK;55
2022.01.12 12:50:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13721;1.13701;;;;;0.00000;0.00000;;;;OK;55
2022.01.12 12:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.13701;1.13693;;;;;0.00000;0.00000;;;;OK;55
2022.01.12 15:07:37;Modifying TP;buy;;;EURUSD;0.01;1.13693;1.14093;;;;;0.00000;1.14093;;;;OK;55
2022.01.12 15:20:00;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.13718;;;50;1.13718;1.13738;;;;;;OK;55
2022.01.12 23:45:01;Moving buy-stop;buy;;;EURUSD;0.01;1.14553;1.14544;;;;;0.00000;0.00000;;;;OK;57
2022.01.12 23:50:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14544;1.14534;;;;;0.00000;0.00000;;;;OK;57
2022.01.13 00:10:14;Moving buy-stop;buy;;;EURUSD;0.01;1.14534;1.14519;;;;;0.00000;0.00000;;;;OK;57
2022.01.13 00:15:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14519;1.14506;;;;;0.00000;0.00000;;;;OK;57
2022.01.13 00:35:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14506;1.14504;;;;;0.00000;0.00000;;;;OK;57
2022.01.13 00:40:01;Moving buy-stop;buy;;;EURUSD;0.01;1.14504;1.14497;;;;;0.00000;0.00000;;;;OK;57
2022.01.13 04:05:01;Moving buy-stop;buy;;;EURUSD;0.01;1.14511;1.14494;;;;;0.00000;0.00000;;;;OK;58
2022.01.13 05:40:10;Moving buy-stop;buy;;;EURUSD;0.01;1.14494;1.14487;;;;;0.00000;0.00000;;;;OK;58
2022.01.13 17:35:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14772;1.14755;;;;;0.00000;0.00000;;;;OK;59
2022.01.13 17:40:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14755;1.14655;;;;;0.00000;0.00000;;;;OK;59
2022.01.13 18:05:30;Modifying TP;buy;;;EURUSD;0.01;1.14656;1.15056;;;;;0.00000;1.15056;;;;OK;59
2022.01.14 00:05:00;Modifying TP;buy;;;EURUSD;0.01;1.14656;1.15064;;;;;0.00000;1.15064;;;;OK;59
2022.01.14 03:37:59;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.14664;;;50;1.14664;1.14682;;;;;;OK;59
2022.01.14 05:16:02;Modifying TP;buy;;;EURUSD;0.01;1.14739;1.15139;;;;;0.00000;1.15139;;;;OK;61
2022.01.14 05:20:06;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.14739;;;50;1.14739;1.14756;;;;;;OK;61
2022.01.14 09:05:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14856;1.14846;;;;;0.00000;0.00000;;;;OK;63
2022.01.14 09:10:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14846;1.14813;;;;;0.00000;0.00000;;;;OK;63
2022.01.14 09:15:01;Moving buy-stop;buy;;;EURUSD;0.01;1.14813;1.14796;;;;;0.00000;0.00000;;;;OK;63
2022.01.14 09:20:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14796;1.14764;;;;;0.00000;0.00000;;;;OK;63
2022.01.14 09:25:02;Moving buy-stop;buy;;;EURUSD;0.01;1.14764;1.14744;;;;;0.00000;0.00000;;;;OK;63
2022.01.14 09:30:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14744;1.14741;;;;;0.00000;0.00000;;;;OK;63
2022.01.14 12:10:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14694;1.14690;;;;;0.00000;0.00000;;;;OK;64
2022.01.14 12:30:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14690;1.14687;;;;;0.00000;0.00000;;;;OK;64
2022.01.14 13:00:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14687;1.14678;;;;;0.00000;0.00000;;;;OK;64
2022.01.14 13:05:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14678;1.14672;;;;;0.00000;0.00000;;;;OK;64
2022.01.14 13:40:02;Moving buy-stop;buy;;;EURUSD;0.01;1.14672;1.14633;;;;;0.00000;0.00000;;;;OK;64
2022.01.14 13:50:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14633;1.14611;;;;;0.00000;0.00000;;;;OK;64
2022.01.14 14:30:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14611;1.14581;;;;;0.00000;0.00000;;;;OK;64
2022.01.14 14:35:01;Moving buy-stop;buy;;;EURUSD;0.01;1.14581;1.14560;;;;;0.00000;0.00000;;;;OK;64
2022.01.14 15:41:14;Modifying TP;buy;;;EURUSD;0.01;1.14561;1.14961;;;;;0.00000;1.14961;;;;OK;64
2022.01.14 15:48:25;Signal3 to open;buy;2;;EURUSD;0.01;1.14411;;;50;1.14393;1.14411;;;;CP #2;3040;OK;65
2022.01.14 15:48:26;Modifying TP;buy;;;EURUSD;0.01;1.14411;1.14886;;;;;0.00000;1.14886;;;;OK;65
2022.01.14 15:48:26;Modifying TP;buy;;;EURUSD;0.01;1.14561;1.14886;;;;;0.00000;1.14886;;;;OK;64
2022.01.14 17:02:19;Signal3 to open;buy;3;;EURUSD;0.03;1.14298;;;50;1.14280;1.14298;;;;CP #3;3040;OK;66
2022.01.14 17:02:19;Modifying TP;buy;;;EURUSD;0.03;1.14298;1.14773;;;;;0.00000;1.14773;;;;OK;66
2022.01.14 17:02:19;Modifying TP;buy;;;EURUSD;0.01;1.14411;1.14773;;;;;0.00000;1.14773;;;;OK;65
2022.01.14 17:02:19;Modifying TP;buy;;;EURUSD;0.01;1.14561;1.14773;;;;;0.00000;1.14773;;;;OK;64
2022.01.14 18:30:00;Signal3 to open;buy;4;;EURUSD;0.05;1.14213;;;50;1.14196;1.14213;;;;CP #4;3040;OK;67
2022.01.14 18:30:01;Modifying TP;buy;;;EURUSD;0.05;1.14213;1.14693;;;;;0.00000;1.14693;;;;OK;67
2022.01.14 18:30:01;Modifying TP;buy;;;EURUSD;0.03;1.14298;1.14693;;;;;0.00000;1.14693;;;;OK;66
2022.01.14 18:30:01;Modifying TP;buy;;;EURUSD;0.01;1.14411;1.14693;;;;;0.00000;1.14693;;;;OK;65
2022.01.14 18:30:01;Modifying TP;buy;;;EURUSD;0.01;1.14561;1.14693;;;;;0.00000;1.14693;;;;OK;64
2022.01.14 18:47:42;Signal3 to open;buy;5;;EURUSD;0.09;1.14148;;;50;1.14134;1.14148;;;;CP #5;3040;OK;68
2022.01.14 18:47:42;Modifying TP;buy;;;EURUSD;0.09;1.14148;1.14624;;;;;0.00000;1.14624;;;;OK;68
2022.01.14 18:47:42;Modifying TP;buy;;;EURUSD;0.05;1.14213;1.14624;;;;;0.00000;1.14624;;;;OK;67
2022.01.14 18:47:42;Modifying TP;buy;;;EURUSD;0.03;1.14298;1.14624;;;;;0.00000;1.14624;;;;OK;66
2022.01.14 18:47:42;Modifying TP;buy;;;EURUSD;0.01;1.14411;1.14624;;;;;0.00000;1.14624;;;;OK;65
2022.01.14 18:47:42;Modifying TP;buy;;;EURUSD;0.01;1.14561;1.14624;;;;;0.00000;1.14624;;;;OK;64
2022.01.14 18:51:42;Signal3 to open;buy;6;;EURUSD;0.16;1.14100;;;50;1.14084;1.14100;;;;CP #6;3040;OK;69
2022.01.14 18:51:42;Modifying TP;buy;;;EURUSD;0.16;1.14100;1.14568;;;;;0.00000;1.14568;;;;OK;69
2022.01.14 18:51:42;Modifying TP;buy;;;EURUSD;0.09;1.14148;1.14568;;;;;0.00000;1.14568;;;;OK;68
2022.01.14 18:51:42;Modifying TP;buy;;;EURUSD;0.05;1.14213;1.14568;;;;;0.00000;1.14568;;;;OK;67
2022.01.14 18:51:42;Modifying TP;buy;;;EURUSD;0.03;1.14298;1.14568;;;;;0.00000;1.14568;;;;OK;66
2022.01.14 18:51:42;Modifying TP;buy;;;EURUSD;0.01;1.14411;1.14568;;;;;0.00000;1.14568;;;;OK;65
2022.01.14 18:51:42;Modifying TP;buy;;;EURUSD;0.01;1.14561;1.14568;;;;;0.00000;1.14568;;;;OK;64
2022.01.14 21:47:25;Signal4 to close;buy;;Stochastic K;EURUSD;0.16;1.14168;;;50;1.14168;1.14183;;;;;;OK;69
2022.01.14 21:47:25;Signal4 to close;buy;;Stochastic K;EURUSD;0.09;1.14168;;;50;1.14168;1.14183;;;;;;OK;68
2022.01.14 21:47:25;Signal4 to close;buy;;Stochastic K;EURUSD;0.05;1.14168;;;50;1.14168;1.14183;;;;;;OK;67
2022.01.14 21:47:25;Signal4 to close;buy;;Stochastic K;EURUSD;0.03;1.14168;;;50;1.14168;1.14183;;;;;;OK;66
2022.01.14 21:47:25;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.14168;;;50;1.14168;1.14183;;;;;;OK;65
2022.01.14 21:47:25;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.14168;;;50;1.14168;1.14183;;;;;;OK;64
2022.01.17 01:15:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14244;1.14198;;;;;0.00000;0.00000;;;;OK;76
2022.01.17 01:20:01;Moving buy-stop;buy;;;EURUSD;0.01;1.14198;1.14180;;;;;0.00000;0.00000;;;;OK;76
2022.01.17 02:15:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14180;1.14171;;;;;0.00000;0.00000;;;;OK;76
2022.01.17 02:20:02;Moving buy-stop;buy;;;EURUSD;0.01;1.14171;1.14156;;;;;0.00000;0.00000;;;;OK;76
2022.01.17 02:30:03;Moving buy-stop;buy;;;EURUSD;0.01;1.14156;1.14154;;;;;0.00000;0.00000;;;;OK;76
2022.01.17 03:30:11;Moving buy-stop;buy;;;EURUSD;0.01;1.14154;1.14151;;;;;0.00000;0.00000;;;;OK;76
2022.01.17 03:35:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14151;1.14146;;;;;0.00000;0.00000;;;;OK;76
2022.01.17 03:40:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14146;1.14122;;;;;0.00000;0.00000;;;;OK;76
2022.01.17 08:25:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14286;1.14261;;;;;0.00000;0.00000;;;;OK;77
2022.01.17 08:30:01;Moving buy-stop;buy;;;EURUSD;0.01;1.14261;1.14253;;;;;0.00000;0.00000;;;;OK;77
2022.01.17 08:55:00;Moving buy-stop;buy;;;EURUSD;0.01;1.14253;1.14242;;;;;0.00000;0.00000;;;;OK;77
2022.01.17 09:29:41;Modifying TP;buy;;;EURUSD;0.01;1.14242;1.14642;;;;;0.00000;1.14642;;;;OK;77
2022.01.17 09:31:03;Signal4 to close;buy;;Stochastic K;EURUSD;0.01;1.14243;;;50;1.14243;1.14259;;;;;;OK;77
2022.01.18 00:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13959;1.13964;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 01:55:01;Moving sell-stop;sell;;;EURUSD;0.01;1.13964;1.13973;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 02:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13973;1.13979;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 02:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13979;1.13981;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 02:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13981;1.13984;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 02:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13984;1.14013;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 02:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.14013;1.14021;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 02:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.14021;1.14034;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 03:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.14034;1.14049;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 03:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.14049;1.14051;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 03:20:06;Moving sell-stop;sell;;;EURUSD;0.01;1.14051;1.14054;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 03:25:03;Moving sell-stop;sell;;;EURUSD;0.01;1.14054;1.14067;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 03:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.14067;1.14070;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 05:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.14070;1.14078;;;;;0.00000;0.00000;;;;OK;79
2022.01.18 10:46:57;Modifying TP;sell;;;EURUSD;0.01;1.13887;1.13487;;;;;0.00000;1.13487;;;;OK;80
2022.01.18 13:05:03;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.13886;;;50;1.13868;1.13886;;;;;;OK;80
2022.01.18 21:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13180;1.13184;;;;;0.00000;0.00000;;;;OK;82
2022.01.18 21:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13184;1.13192;;;;;0.00000;0.00000;;;;OK;82
2022.01.18 21:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13192;1.13197;;;;;0.00000;0.00000;;;;OK;82
2022.01.18 21:45:01;Moving sell-stop;sell;;;EURUSD;0.01;1.13197;1.13215;;;;;0.00000;0.00000;;;;OK;82
2022.01.19 00:05:43;Moving sell-stop;sell;;;EURUSD;0.01;1.13133;1.13151;;;;;0.00000;0.00000;;;;OK;83
2022.01.19 01:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13151;1.13155;;;;;0.00000;0.00000;;;;OK;83
2022.01.19 01:10:39;Moving sell-stop;sell;;;EURUSD;0.01;1.13155;1.13159;;;;;0.00000;0.00000;;;;OK;83
2022.01.19 01:20:04;Moving sell-stop;sell;;;EURUSD;0.01;1.13159;1.13164;;;;;0.00000;0.00000;;;;OK;83
2022.01.19 02:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13164;1.13175;;;;;0.00000;0.00000;;;;OK;83
2022.01.19 05:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13138;1.13159;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 05:55:10;Moving sell-stop;sell;;;EURUSD;0.01;1.13159;1.13166;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 06:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13166;1.13167;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 06:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13167;1.13175;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 06:35:17;Moving sell-stop;sell;;;EURUSD;0.01;1.13175;1.13183;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 06:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13183;1.13186;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 07:10:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13186;1.13192;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 07:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13192;1.13199;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 07:45:01;Moving sell-stop;sell;;;EURUSD;0.01;1.13199;1.13203;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 08:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13203;1.13212;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 08:40:01;Moving sell-stop;sell;;;EURUSD;0.01;1.13212;1.13226;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 08:50:11;Moving sell-stop;sell;;;EURUSD;0.01;1.13226;1.13236;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 09:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13236;1.13245;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 09:35:01;Moving sell-stop;sell;;;EURUSD;0.01;1.13245;1.13251;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 09:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13251;1.13262;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 11:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13262;1.13284;;;;;0.00000;0.00000;;;;OK;84
2022.01.19 11:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.13284;1.13317;;;;;0.00000;0.00000;;;;OK;84
